interval_start,fueltech,fueltech_label,power_mw,year,hour,month,day
2024-08-17 18:00:00,bioenergy_biomass,bioenergy_biomass,-2.4,2024,18,8,17
2024-08-17 19:00:00,bioenergy_biomass,bioenergy_biomass,-2.4,2024,19,8,17
2024-08-17 20:00:00,bioenergy_biomass,bioenergy_biomass,-2.4,2024,20,8,17
2024-08-17 21:00:00,bioenergy_biomass,bioenergy_biomass,-2.4,2024,21,8,17
2024-08-17 22:00:00,bioenergy_biomass,bioenergy_biomass,-2.541667,2024,22,8,17
2024-08-17 23:00:00,bioenergy_biomass,bioenergy_biomass,-2.85,2024,23,8,17
2024-08-18 00:00:00,bioenergy_biomass,bioenergy_biomass,-2.5,2024,0,8,18
2024-08-18 01:00:00,bioenergy_biomass,bioenergy_biomass,-2.5,2024,1,8,18
2024-08-18 02:00:00,bioenergy_biomass,bioenergy_biomass,-2.275,2024,2,8,18
2024-08-18 03:00:00,bioenergy_biomass,bioenergy_biomass,-1.2,2024,3,8,18
2024-08-18 04:00:00,bioenergy_biomass,bioenergy_biomass,-1.383333,2024,4,8,18
2024-08-18 05:00:00,bioenergy_biomass,bioenergy_biomass,-1.4,2024,5,8,18
2024-08-18 06:00:00,bioenergy_biomass,bioenergy_biomass,-1.266667,2024,6,8,18
2024-08-18 07:00:00,bioenergy_biomass,bioenergy_biomass,-1.233333,2024,7,8,18
2024-08-18 08:00:00,bioenergy_biomass,bioenergy_biomass,-1.3,2024,8,8,18
2024-08-18 09:00:00,bioenergy_biomass,bioenergy_biomass,-1.3,2024,9,8,18
2024-08-18 10:00:00,bioenergy_biomass,bioenergy_biomass,-1.3,2024,10,8,18
2024-08-18 11:00:00,bioenergy_biomass,bioenergy_biomass,-1.35,2024,11,8,18
2024-08-18 12:00:00,bioenergy_biomass,bioenergy_biomass,-1.3,2024,12,8,18
2024-08-18 13:00:00,bioenergy_biomass,bioenergy_biomass,-1.3,2024,13,8,18
2024-08-18 14:00:00,bioenergy_biomass,bioenergy_biomass,-1.3,2024,14,8,18
2024-08-18 15:00:00,bioenergy_biomass,bioenergy_biomass,-1.3,2024,15,8,18
2024-08-18 16:00:00,bioenergy_biomass,bioenergy_biomass,-1.3,2024,16,8,18
2024-08-18 17:00:00,bioenergy_biomass,bioenergy_biomass,-1.3,2024,17,8,18
2024-08-18 18:00:00,bioenergy_biomass,bioenergy_biomass,-1.3,2024,18,8,18
2024-08-18 19:00:00,bioenergy_biomass,bioenergy_biomass,-1.3,2024,19,8,18
2024-08-18 20:00:00,bioenergy_biomass,bioenergy_biomass,-1.266667,2024,20,8,18
2024-08-18 21:00:00,bioenergy_biomass,bioenergy_biomass,-1.233333,2024,21,8,18
2024-08-18 22:00:00,bioenergy_biomass,bioenergy_biomass,-1.266667,2024,22,8,18
2024-08-18 23:00:00,bioenergy_biomass,bioenergy_biomass,-1.2,2024,23,8,18
2024-08-19 00:00:00,bioenergy_biomass,bioenergy_biomass,-1.2,2024,0,8,19
2024-08-19 01:00:00,bioenergy_biomass,bioenergy_biomass,-1.2,2024,1,8,19
2024-08-19 02:00:00,bioenergy_biomass,bioenergy_biomass,-1.291667,2024,2,8,19
2024-08-19 03:00:00,bioenergy_biomass,bioenergy_biomass,-2.3,2024,3,8,19
2024-08-19 04:00:00,bioenergy_biomass,bioenergy_biomass,-2.333333,2024,4,8,19
2024-08-19 05:00:00,bioenergy_biomass,bioenergy_biomass,-2.366667,2024,5,8,19
2024-08-19 06:00:00,bioenergy_biomass,bioenergy_biomass,-2.433333,2024,6,8,19
2024-08-19 07:00:00,bioenergy_biomass,bioenergy_biomass,-2.433333,2024,7,8,19
2024-08-19 08:00:00,bioenergy_biomass,bioenergy_biomass,-2.158333,2024,8,8,19
2024-08-19 09:00:00,bioenergy_biomass,bioenergy_biomass,3.45,2024,9,8,19
2024-08-19 10:00:00,bioenergy_biomass,bioenergy_biomass,7.05,2024,10,8,19
2024-08-19 11:00:00,bioenergy_biomass,bioenergy_biomass,7.3,2024,11,8,19
2024-08-19 12:00:00,bioenergy_biomass,bioenergy_biomass,7.233333,2024,12,8,19
2024-08-19 13:00:00,bioenergy_biomass,bioenergy_biomass,6.991667,2024,13,8,19
2024-08-19 14:00:00,bioenergy_biomass,bioenergy_biomass,7.091667,2024,14,8,19
2024-08-19 15:00:00,bioenergy_biomass,bioenergy_biomass,8.933333,2024,15,8,19
2024-08-19 16:00:00,bioenergy_biomass,bioenergy_biomass,12.733333,2024,16,8,19
2024-08-19 17:00:00,bioenergy_biomass,bioenergy_biomass,12.8,2024,17,8,19
2024-08-19 18:00:00,bioenergy_biomass,bioenergy_biomass,12.8,2024,18,8,19
2024-08-19 19:00:00,bioenergy_biomass,bioenergy_biomass,13.383333,2024,19,8,19
2024-08-19 20:00:00,bioenergy_biomass,bioenergy_biomass,14.2,2024,20,8,19
2024-08-19 21:00:00,bioenergy_biomass,bioenergy_biomass,14.241667,2024,21,8,19
2024-08-19 22:00:00,bioenergy_biomass,bioenergy_biomass,14.3,2024,22,8,19
2024-08-19 23:00:00,bioenergy_biomass,bioenergy_biomass,14.3,2024,23,8,19
2024-08-20 00:00:00,bioenergy_biomass,bioenergy_biomass,14.3,2024,0,8,20
2024-08-20 01:00:00,bioenergy_biomass,bioenergy_biomass,14.3,2024,1,8,20
2024-08-20 02:00:00,bioenergy_biomass,bioenergy_biomass,14.3,2024,2,8,20
2024-08-20 03:00:00,bioenergy_biomass,bioenergy_biomass,14.3,2024,3,8,20
2024-08-20 04:00:00,bioenergy_biomass,bioenergy_biomass,14.3,2024,4,8,20
2024-08-20 05:00:00,bioenergy_biomass,bioenergy_biomass,14.266667,2024,5,8,20
2024-08-20 06:00:00,bioenergy_biomass,bioenergy_biomass,13.558333,2024,6,8,20
2024-08-20 07:00:00,bioenergy_biomass,bioenergy_biomass,12.966667,2024,7,8,20
2024-08-20 08:00:00,bioenergy_biomass,bioenergy_biomass,12.041667,2024,8,8,20
2024-08-20 09:00:00,bioenergy_biomass,bioenergy_biomass,5.591667,2024,9,8,20
2024-08-20 10:00:00,bioenergy_biomass,bioenergy_biomass,-1.908333,2024,10,8,20
2024-08-20 11:00:00,bioenergy_biomass,bioenergy_biomass,5.583333,2024,11,8,20
2024-08-20 12:00:00,bioenergy_biomass,bioenergy_biomass,7.3,2024,12,8,20
2024-08-20 13:00:00,bioenergy_biomass,bioenergy_biomass,4.675,2024,13,8,20
2024-08-20 14:00:00,bioenergy_biomass,bioenergy_biomass,-3.141667,2024,14,8,20
2024-08-20 15:00:00,bioenergy_biomass,bioenergy_biomass,1.166667,2024,15,8,20
2024-08-20 16:00:00,bioenergy_biomass,bioenergy_biomass,8.116667,2024,16,8,20
2024-08-20 17:00:00,bioenergy_biomass,bioenergy_biomass,12.591667,2024,17,8,20
2024-08-20 18:00:00,bioenergy_biomass,bioenergy_biomass,13.708333,2024,18,8,20
2024-08-20 19:00:00,bioenergy_biomass,bioenergy_biomass,13.8,2024,19,8,20
2024-08-20 20:00:00,bioenergy_biomass,bioenergy_biomass,13.858333,2024,20,8,20
2024-08-20 21:00:00,bioenergy_biomass,bioenergy_biomass,13.8,2024,21,8,20
2024-08-20 22:00:00,bioenergy_biomass,bioenergy_biomass,13.8,2024,22,8,20
2024-08-20 23:00:00,bioenergy_biomass,bioenergy_biomass,13.8,2024,23,8,20
2024-08-21 00:00:00,bioenergy_biomass,bioenergy_biomass,13.8,2024,0,8,21
2024-08-21 01:00:00,bioenergy_biomass,bioenergy_biomass,13.8,2024,1,8,21
2024-08-21 02:00:00,bioenergy_biomass,bioenergy_biomass,13.8,2024,2,8,21
2024-08-21 03:00:00,bioenergy_biomass,bioenergy_biomass,13.8,2024,3,8,21
2024-08-21 04:00:00,bioenergy_biomass,bioenergy_biomass,13.8,2024,4,8,21
2024-08-21 05:00:00,bioenergy_biomass,bioenergy_biomass,12.9,2024,5,8,21
2024-08-21 06:00:00,bioenergy_biomass,bioenergy_biomass,12.6,2024,6,8,21
2024-08-21 07:00:00,bioenergy_biomass,bioenergy_biomass,12.4,2024,7,8,21
2024-08-21 08:00:00,bioenergy_biomass,bioenergy_biomass,9.591667,2024,8,8,21
2024-08-21 09:00:00,bioenergy_biomass,bioenergy_biomass,9.2,2024,9,8,21
2024-08-21 10:00:00,bioenergy_biomass,bioenergy_biomass,9.125,2024,10,8,21
2024-08-21 11:00:00,bioenergy_biomass,bioenergy_biomass,9.041667,2024,11,8,21
2024-08-21 12:00:00,bioenergy_biomass,bioenergy_biomass,9.1,2024,12,8,21
2024-08-21 13:00:00,bioenergy_biomass,bioenergy_biomass,8.825,2024,13,8,21
2024-08-21 14:00:00,bioenergy_biomass,bioenergy_biomass,8.0,2024,14,8,21
2024-08-21 15:00:00,bioenergy_biomass,bioenergy_biomass,9.566667,2024,15,8,21
2024-08-21 16:00:00,bioenergy_biomass,bioenergy_biomass,6.791667,2024,16,8,21
2024-08-21 17:00:00,bioenergy_biomass,bioenergy_biomass,8.575,2024,17,8,21
2024-08-21 18:00:00,bioenergy_biomass,bioenergy_biomass,11.4,2024,18,8,21
2024-08-21 19:00:00,bioenergy_biomass,bioenergy_biomass,12.825,2024,19,8,21
2024-08-21 20:00:00,bioenergy_biomass,bioenergy_biomass,12.05,2024,20,8,21
2024-08-21 21:00:00,bioenergy_biomass,bioenergy_biomass,13.041667,2024,21,8,21
2024-08-21 22:00:00,bioenergy_biomass,bioenergy_biomass,11.116667,2024,22,8,21
2024-08-21 23:00:00,bioenergy_biomass,bioenergy_biomass,11.566667,2024,23,8,21
2024-08-22 00:00:00,bioenergy_biomass,bioenergy_biomass,11.491667,2024,0,8,22
2024-08-22 01:00:00,bioenergy_biomass,bioenergy_biomass,12.533333,2024,1,8,22
2024-08-22 02:00:00,bioenergy_biomass,bioenergy_biomass,12.641667,2024,2,8,22
2024-08-22 03:00:00,bioenergy_biomass,bioenergy_biomass,12.016667,2024,3,8,22
2024-08-22 04:00:00,bioenergy_biomass,bioenergy_biomass,11.733333,2024,4,8,22
2024-08-22 05:00:00,bioenergy_biomass,bioenergy_biomass,11.741667,2024,5,8,22
2024-08-22 06:00:00,bioenergy_biomass,bioenergy_biomass,12.383333,2024,6,8,22
2024-08-22 07:00:00,bioenergy_biomass,bioenergy_biomass,12.208333,2024,7,8,22
2024-08-22 08:00:00,bioenergy_biomass,bioenergy_biomass,11.266667,2024,8,8,22
2024-08-22 09:00:00,bioenergy_biomass,bioenergy_biomass,11.066667,2024,9,8,22
2024-08-22 10:00:00,bioenergy_biomass,bioenergy_biomass,10.458333,2024,10,8,22
2024-08-22 11:00:00,bioenergy_biomass,bioenergy_biomass,11.95,2024,11,8,22
2024-08-22 12:00:00,bioenergy_biomass,bioenergy_biomass,10.958333,2024,12,8,22
2024-08-22 13:00:00,bioenergy_biomass,bioenergy_biomass,9.225,2024,13,8,22
2024-08-22 14:00:00,bioenergy_biomass,bioenergy_biomass,9.991667,2024,14,8,22
2024-08-22 15:00:00,bioenergy_biomass,bioenergy_biomass,11.033333,2024,15,8,22
2024-08-22 16:00:00,bioenergy_biomass,bioenergy_biomass,11.275,2024,16,8,22
2024-08-22 17:00:00,bioenergy_biomass,bioenergy_biomass,11.408333,2024,17,8,22
2024-08-22 18:00:00,bioenergy_biomass,bioenergy_biomass,11.308333,2024,18,8,22
2024-08-22 19:00:00,bioenergy_biomass,bioenergy_biomass,7.166667,2024,19,8,22
2024-08-22 20:00:00,bioenergy_biomass,bioenergy_biomass,11.175,2024,20,8,22
2024-08-22 21:00:00,bioenergy_biomass,bioenergy_biomass,8.791667,2024,21,8,22
2024-08-22 22:00:00,bioenergy_biomass,bioenergy_biomass,8.791667,2024,22,8,22
2024-08-22 23:00:00,bioenergy_biomass,bioenergy_biomass,5.141667,2024,23,8,22
2024-08-23 00:00:00,bioenergy_biomass,bioenergy_biomass,4.741667,2024,0,8,23
2024-08-23 01:00:00,bioenergy_biomass,bioenergy_biomass,8.666667,2024,1,8,23
2024-08-23 02:00:00,bioenergy_biomass,bioenergy_biomass,10.158333,2024,2,8,23
2024-08-23 03:00:00,bioenergy_biomass,bioenergy_biomass,10.483333,2024,3,8,23
2024-08-23 04:00:00,bioenergy_biomass,bioenergy_biomass,11.05,2024,4,8,23
2024-08-23 05:00:00,bioenergy_biomass,bioenergy_biomass,9.35,2024,5,8,23
2024-08-23 06:00:00,bioenergy_biomass,bioenergy_biomass,10.033333,2024,6,8,23
2024-08-23 07:00:00,bioenergy_biomass,bioenergy_biomass,12.033333,2024,7,8,23
2024-08-23 08:00:00,bioenergy_biomass,bioenergy_biomass,12.4,2024,8,8,23
2024-08-23 09:00:00,bioenergy_biomass,bioenergy_biomass,10.658333,2024,9,8,23
2024-08-23 10:00:00,bioenergy_biomass,bioenergy_biomass,10.308333,2024,10,8,23
2024-08-23 11:00:00,bioenergy_biomass,bioenergy_biomass,10.35,2024,11,8,23
2024-08-23 12:00:00,bioenergy_biomass,bioenergy_biomass,10.741667,2024,12,8,23
2024-08-23 13:00:00,bioenergy_biomass,bioenergy_biomass,12.041667,2024,13,8,23
2024-08-23 14:00:00,bioenergy_biomass,bioenergy_biomass,11.458333,2024,14,8,23
2024-08-23 15:00:00,bioenergy_biomass,bioenergy_biomass,10.75,2024,15,8,23
2024-08-23 16:00:00,bioenergy_biomass,bioenergy_biomass,10.425,2024,16,8,23
2024-08-23 17:00:00,bioenergy_biomass,bioenergy_biomass,10.583333,2024,17,8,23
2024-08-23 18:00:00,bioenergy_biomass,bioenergy_biomass,10.5,2024,18,8,23
2024-08-23 19:00:00,bioenergy_biomass,bioenergy_biomass,10.291667,2024,19,8,23
2024-08-23 20:00:00,bioenergy_biomass,bioenergy_biomass,11.775,2024,20,8,23
2024-08-23 21:00:00,bioenergy_biomass,bioenergy_biomass,11.666667,2024,21,8,23
2024-08-23 22:00:00,bioenergy_biomass,bioenergy_biomass,11.633333,2024,22,8,23
2024-08-23 23:00:00,bioenergy_biomass,bioenergy_biomass,11.141667,2024,23,8,23
2024-08-24 00:00:00,bioenergy_biomass,bioenergy_biomass,12.575,2024,0,8,24
2024-08-24 01:00:00,bioenergy_biomass,bioenergy_biomass,11.933333,2024,1,8,24
2024-08-24 02:00:00,bioenergy_biomass,bioenergy_biomass,10.791667,2024,2,8,24
2024-08-24 03:00:00,bioenergy_biomass,bioenergy_biomass,10.266667,2024,3,8,24
2024-08-24 04:00:00,bioenergy_biomass,bioenergy_biomass,11.666667,2024,4,8,24
2024-08-24 05:00:00,bioenergy_biomass,bioenergy_biomass,11.083333,2024,5,8,24
2024-08-24 06:00:00,bioenergy_biomass,bioenergy_biomass,10.566667,2024,6,8,24
2024-08-24 07:00:00,bioenergy_biomass,bioenergy_biomass,11.333333,2024,7,8,24
2024-08-24 08:00:00,bioenergy_biomass,bioenergy_biomass,9.591667,2024,8,8,24
2024-08-24 09:00:00,bioenergy_biomass,bioenergy_biomass,8.4,2024,9,8,24
2024-08-24 10:00:00,bioenergy_biomass,bioenergy_biomass,10.675,2024,10,8,24
2024-08-24 11:00:00,bioenergy_biomass,bioenergy_biomass,11.616667,2024,11,8,24
2024-08-24 12:00:00,bioenergy_biomass,bioenergy_biomass,10.366667,2024,12,8,24
2024-08-24 13:00:00,bioenergy_biomass,bioenergy_biomass,10.6,2024,13,8,24
2024-08-24 14:00:00,bioenergy_biomass,bioenergy_biomass,12.341667,2024,14,8,24
2024-08-24 15:00:00,bioenergy_biomass,bioenergy_biomass,12.191667,2024,15,8,24
2024-08-24 16:00:00,bioenergy_biomass,bioenergy_biomass,10.55,2024,16,8,24
2024-08-24 17:00:00,bioenergy_biomass,bioenergy_biomass,10.083333,2024,17,8,24
2024-08-24 18:00:00,bioenergy_biomass,bioenergy_biomass,11.883333,2024,18,8,24
2024-08-24 19:00:00,bioenergy_biomass,bioenergy_biomass,2.7,2024,19,8,24
2024-08-24 20:00:00,bioenergy_biomass,bioenergy_biomass,-3.7,2024,20,8,24
2024-08-24 21:00:00,bioenergy_biomass,bioenergy_biomass,-3.7,2024,21,8,24
2024-08-24 22:00:00,bioenergy_biomass,bioenergy_biomass,-3.7,2024,22,8,24
2024-08-24 23:00:00,bioenergy_biomass,bioenergy_biomass,-2.883333,2024,23,8,24
2024-08-25 00:00:00,bioenergy_biomass,bioenergy_biomass,-2.258333,2024,0,8,25
2024-08-25 01:00:00,bioenergy_biomass,bioenergy_biomass,-2.241667,2024,1,8,25
2024-08-25 02:00:00,bioenergy_biomass,bioenergy_biomass,-2.258333,2024,2,8,25
2024-08-25 03:00:00,bioenergy_biomass,bioenergy_biomass,-2.2,2024,3,8,25
2024-08-25 04:00:00,bioenergy_biomass,bioenergy_biomass,-2.2,2024,4,8,25
2024-08-25 05:00:00,bioenergy_biomass,bioenergy_biomass,-2.916667,2024,5,8,25
2024-08-25 06:00:00,bioenergy_biomass,bioenergy_biomass,-3.4,2024,6,8,25
2024-08-25 07:00:00,bioenergy_biomass,bioenergy_biomass,-3.4,2024,7,8,25
2024-08-25 08:00:00,bioenergy_biomass,bioenergy_biomass,-3.4,2024,8,8,25
2024-08-25 09:00:00,bioenergy_biomass,bioenergy_biomass,-3.733333,2024,9,8,25
2024-08-25 10:00:00,bioenergy_biomass,bioenergy_biomass,-3.875,2024,10,8,25
2024-08-25 11:00:00,bioenergy_biomass,bioenergy_biomass,-4.025,2024,11,8,25
2024-08-25 12:00:00,bioenergy_biomass,bioenergy_biomass,-1.4,2024,12,8,25
2024-08-25 13:00:00,bioenergy_biomass,bioenergy_biomass,-1.9,2024,13,8,25
2024-08-25 14:00:00,bioenergy_biomass,bioenergy_biomass,-3.866667,2024,14,8,25
2024-08-25 15:00:00,bioenergy_biomass,bioenergy_biomass,-4.15,2024,15,8,25
2024-08-25 16:00:00,bioenergy_biomass,bioenergy_biomass,-4.333333,2024,16,8,25
2024-08-25 17:00:00,bioenergy_biomass,bioenergy_biomass,-3.116667,2024,17,8,25
2024-08-25 18:00:00,bioenergy_biomass,bioenergy_biomass,12.358333,2024,18,8,25
2024-08-25 19:00:00,bioenergy_biomass,bioenergy_biomass,24.891667,2024,19,8,25
2024-08-25 20:00:00,bioenergy_biomass,bioenergy_biomass,25.083333,2024,20,8,25
2024-08-25 21:00:00,bioenergy_biomass,bioenergy_biomass,23.85,2024,21,8,25
2024-08-25 22:00:00,bioenergy_biomass,bioenergy_biomass,21.916667,2024,22,8,25
2024-08-25 23:00:00,bioenergy_biomass,bioenergy_biomass,21.766667,2024,23,8,25
2024-08-26 00:00:00,bioenergy_biomass,bioenergy_biomass,24.075,2024,0,8,26
2024-08-26 01:00:00,bioenergy_biomass,bioenergy_biomass,22.875,2024,1,8,26
2024-08-26 02:00:00,bioenergy_biomass,bioenergy_biomass,25.525,2024,2,8,26
2024-08-26 03:00:00,bioenergy_biomass,bioenergy_biomass,25.158333,2024,3,8,26
2024-08-26 04:00:00,bioenergy_biomass,bioenergy_biomass,24.533333,2024,4,8,26
2024-08-26 05:00:00,bioenergy_biomass,bioenergy_biomass,24.6,2024,5,8,26
2024-08-26 06:00:00,bioenergy_biomass,bioenergy_biomass,24.508333,2024,6,8,26
2024-08-26 07:00:00,bioenergy_biomass,bioenergy_biomass,23.791667,2024,7,8,26
2024-08-26 08:00:00,bioenergy_biomass,bioenergy_biomass,23.541667,2024,8,8,26
2024-08-26 09:00:00,bioenergy_biomass,bioenergy_biomass,24.066667,2024,9,8,26
2024-08-26 10:00:00,bioenergy_biomass,bioenergy_biomass,22.925,2024,10,8,26
2024-08-26 11:00:00,bioenergy_biomass,bioenergy_biomass,13.15,2024,11,8,26
2024-08-26 12:00:00,bioenergy_biomass,bioenergy_biomass,10.15,2024,12,8,26
2024-08-26 13:00:00,bioenergy_biomass,bioenergy_biomass,9.933333,2024,13,8,26
2024-08-26 14:00:00,bioenergy_biomass,bioenergy_biomass,8.741667,2024,14,8,26
2024-08-26 15:00:00,bioenergy_biomass,bioenergy_biomass,7.975,2024,15,8,26
2024-08-26 16:00:00,bioenergy_biomass,bioenergy_biomass,7.541667,2024,16,8,26
2024-08-26 17:00:00,bioenergy_biomass,bioenergy_biomass,7.358333,2024,17,8,26
2024-08-26 18:00:00,bioenergy_biomass,bioenergy_biomass,6.833333,2024,18,8,26
2024-08-26 19:00:00,bioenergy_biomass,bioenergy_biomass,5.933333,2024,19,8,26
2024-08-26 20:00:00,bioenergy_biomass,bioenergy_biomass,6.958333,2024,20,8,26
2024-08-26 21:00:00,bioenergy_biomass,bioenergy_biomass,23.658333,2024,21,8,26
2024-08-26 22:00:00,bioenergy_biomass,bioenergy_biomass,26.908333,2024,22,8,26
2024-08-26 23:00:00,bioenergy_biomass,bioenergy_biomass,24.225,2024,23,8,26
2024-08-27 00:00:00,bioenergy_biomass,bioenergy_biomass,34.077167,2024,0,8,27
2024-08-27 01:00:00,bioenergy_biomass,bioenergy_biomass,31.39325,2024,1,8,27
2024-08-27 02:00:00,bioenergy_biomass,bioenergy_biomass,31.305667,2024,2,8,27
2024-08-27 03:00:00,bioenergy_biomass,bioenergy_biomass,32.889,2024,3,8,27
2024-08-27 04:00:00,bioenergy_biomass,bioenergy_biomass,33.89975,2024,4,8,27
2024-08-27 05:00:00,bioenergy_biomass,bioenergy_biomass,33.621583,2024,5,8,27
2024-08-27 06:00:00,bioenergy_biomass,bioenergy_biomass,32.7525,2024,6,8,27
2024-08-27 07:00:00,bioenergy_biomass,bioenergy_biomass,35.22675,2024,7,8,27
2024-08-27 08:00:00,bioenergy_biomass,bioenergy_biomass,40.815333,2024,8,8,27
2024-08-27 09:00:00,bioenergy_biomass,bioenergy_biomass,51.146333,2024,9,8,27
2024-08-27 10:00:00,bioenergy_biomass,bioenergy_biomass,60.387333,2024,10,8,27
2024-08-27 11:00:00,bioenergy_biomass,bioenergy_biomass,61.910333,2024,11,8,27
2024-08-27 12:00:00,bioenergy_biomass,bioenergy_biomass,64.95775,2024,12,8,27
2024-08-27 13:00:00,bioenergy_biomass,bioenergy_biomass,64.25625,2024,13,8,27
2024-08-27 14:00:00,bioenergy_biomass,bioenergy_biomass,61.659583,2024,14,8,27
2024-08-27 15:00:00,bioenergy_biomass,bioenergy_biomass,65.543583,2024,15,8,27
2024-08-27 16:00:00,bioenergy_biomass,bioenergy_biomass,52.675083,2024,16,8,27
2024-08-27 17:00:00,bioenergy_biomass,bioenergy_biomass,45.051083,2024,17,8,27
2024-08-27 18:00:00,bioenergy_biomass,bioenergy_biomass,46.976167,2024,18,8,27
2024-08-27 19:00:00,bioenergy_biomass,bioenergy_biomass,50.6955,2024,19,8,27
2024-08-27 20:00:00,bioenergy_biomass,bioenergy_biomass,52.115,2024,20,8,27
2024-08-27 21:00:00,bioenergy_biomass,bioenergy_biomass,56.48025,2024,21,8,27
2024-08-27 22:00:00,bioenergy_biomass,bioenergy_biomass,58.842333,2024,22,8,27
2024-08-27 23:00:00,bioenergy_biomass,bioenergy_biomass,58.53075,2024,23,8,27
2024-08-28 00:00:00,bioenergy_biomass,bioenergy_biomass,64.783583,2024,0,8,28
2024-08-28 01:00:00,bioenergy_biomass,bioenergy_biomass,65.7615,2024,1,8,28
2024-08-28 02:00:00,bioenergy_biomass,bioenergy_biomass,66.535,2024,2,8,28
2024-08-28 03:00:00,bioenergy_biomass,bioenergy_biomass,62.404667,2024,3,8,28
2024-08-28 04:00:00,bioenergy_biomass,bioenergy_biomass,64.825917,2024,4,8,28
2024-08-28 05:00:00,bioenergy_biomass,bioenergy_biomass,64.1185,2024,5,8,28
2024-08-28 06:00:00,bioenergy_biomass,bioenergy_biomass,64.644083,2024,6,8,28
2024-08-28 07:00:00,bioenergy_biomass,bioenergy_biomass,53.920167,2024,7,8,28
2024-08-28 08:00:00,bioenergy_biomass,bioenergy_biomass,57.699917,2024,8,8,28
2024-08-28 09:00:00,bioenergy_biomass,bioenergy_biomass,53.85725,2024,9,8,28
2024-08-28 10:00:00,bioenergy_biomass,bioenergy_biomass,51.068583,2024,10,8,28
2024-08-28 11:00:00,bioenergy_biomass,bioenergy_biomass,50.075,2024,11,8,28
2024-08-28 12:00:00,bioenergy_biomass,bioenergy_biomass,52.058833,2024,12,8,28
2024-08-28 13:00:00,bioenergy_biomass,bioenergy_biomass,49.47675,2024,13,8,28
2024-08-28 14:00:00,bioenergy_biomass,bioenergy_biomass,48.162083,2024,14,8,28
2024-08-28 15:00:00,bioenergy_biomass,bioenergy_biomass,61.1575,2024,15,8,28
2024-08-28 16:00:00,bioenergy_biomass,bioenergy_biomass,64.888,2024,16,8,28
2024-08-28 17:00:00,bioenergy_biomass,bioenergy_biomass,62.887917,2024,17,8,28
2024-08-28 18:00:00,bioenergy_biomass,bioenergy_biomass,64.9385,2024,18,8,28
2024-08-28 19:00:00,bioenergy_biomass,bioenergy_biomass,60.975167,2024,19,8,28
2024-08-28 20:00:00,bioenergy_biomass,bioenergy_biomass,63.867167,2024,20,8,28
2024-08-28 21:00:00,bioenergy_biomass,bioenergy_biomass,65.0045,2024,21,8,28
2024-08-28 22:00:00,bioenergy_biomass,bioenergy_biomass,63.81075,2024,22,8,28
2024-08-28 23:00:00,bioenergy_biomass,bioenergy_biomass,59.661417,2024,23,8,28
2024-08-29 00:00:00,bioenergy_biomass,bioenergy_biomass,54.554167,2024,0,8,29
2024-08-29 01:00:00,bioenergy_biomass,bioenergy_biomass,54.263917,2024,1,8,29
2024-08-29 02:00:00,bioenergy_biomass,bioenergy_biomass,57.666833,2024,2,8,29
2024-08-29 03:00:00,bioenergy_biomass,bioenergy_biomass,56.0845,2024,3,8,29
2024-08-29 04:00:00,bioenergy_biomass,bioenergy_biomass,57.591,2024,4,8,29
2024-08-29 05:00:00,bioenergy_biomass,bioenergy_biomass,53.599167,2024,5,8,29
2024-08-29 06:00:00,bioenergy_biomass,bioenergy_biomass,58.746833,2024,6,8,29
2024-08-29 07:00:00,bioenergy_biomass,bioenergy_biomass,57.499083,2024,7,8,29
2024-08-29 08:00:00,bioenergy_biomass,bioenergy_biomass,58.89175,2024,8,8,29
2024-08-29 09:00:00,bioenergy_biomass,bioenergy_biomass,41.584583,2024,9,8,29
2024-08-29 10:00:00,bioenergy_biomass,bioenergy_biomass,35.73375,2024,10,8,29
2024-08-29 11:00:00,bioenergy_biomass,bioenergy_biomass,27.315,2024,11,8,29
2024-08-29 12:00:00,bioenergy_biomass,bioenergy_biomass,27.927917,2024,12,8,29
2024-08-29 13:00:00,bioenergy_biomass,bioenergy_biomass,42.90125,2024,13,8,29
2024-08-29 14:00:00,bioenergy_biomass,bioenergy_biomass,42.331417,2024,14,8,29
2024-08-29 15:00:00,bioenergy_biomass,bioenergy_biomass,42.308333,2024,15,8,29
2024-08-29 16:00:00,bioenergy_biomass,bioenergy_biomass,44.650083,2024,16,8,29
2024-08-29 17:00:00,bioenergy_biomass,bioenergy_biomass,43.91525,2024,17,8,29
2024-08-29 18:00:00,bioenergy_biomass,bioenergy_biomass,40.495833,2024,18,8,29
